"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/articles/c8xl8le91qyo","15 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/15fc/live/b34aaba0-5b19-11ef-9256-fbeae1bb95b3.jpg.webp","Why solid growth complicates the Budget masterplan","Having inherited an economy growing at a normal rate, can the chancellor justify tax rises this autumn?","Business"
"https://www.bbc.com/news/articles/c7v5l29q2dvo","22 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1d3b/live/5647e060-6061-11ef-b3ab-d92ed8dd7357.jpg.webp","Edinburgh backs introduction of new 'tourist tax'","Visitors would be charged an additional levy on top of their hotel bill to stay in the city if plans are approved.","Edinburgh, Fife & East"
"https://www.bbc.com/news/articles/cvge98qj0e5o","20 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/37d0/live/633b9210-5ed8-11ef-b863-67494f43b5d2.jpg.webp","Peak-time fare scheme scrapped over passenger numbers","Peak-time fares will return and increase from the end of September following a pilot project.","Scotland Business"
"https://www.bbc.com/news/articles/cdjwlrx8n8xo","16 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6560/live/40d45080-5be1-11ef-b970-9f202720b57a.jpg.webp","France seizes three Nigerian jets for Chinese firm","Three presidential jets are grounded in Paris following a long-running business disagreement.","Africa"
"https://www.bbc.com/news/articles/cx2elw7n31do","17 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/46e3/live/9b6cd440-5c04-11ef-8c32-f3c2bc7494c6.jpg.webp","'I've been sleeping under a bridge in Lagos for 30 years'","Liya’u Sa’adu cannot afford to rent a shack, let alone a room - like some 500,000 others in Nigeria’s main city.","Africa"
"https://www.bbc.com/news/articles/cm23n23dwx3o","20 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d709/live/72851c50-5e9c-11ef-b43e-6916dcba5cbf.jpg.webp","What migration reveals about religion in India","The proportion of Hindus migrating from India is low compared to their share in the country's population.","Asia"
"https://www.bbc.com/news/articles/c3gdjjlydp4o","14 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5796/live/b58d8ee0-5025-11ef-894a-b30f1ca6afb0.jpg.webp","Trump attacks Harris over US border policing – was it her job?","Critics call the vice-president a ""failed border tsar"" - but supporters say that was not her mission.","US & Canada"
"https://www.bbc.com/news/articles/cze51j93438o","17 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1e65/live/934411e0-5bfd-11ef-a23d-d3d55ef04cb7.jpg.webp","Will spending cuts end Scotland's 'free for all' policies?","Is the move to restrict winter fuel payments the end of an era of universal entitlements in Scotland?","Scotland Politics"
"https://www.bbc.com/news/articles/c23l8g849mvo","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/cde8/live/ef04b810-5624-11ef-b082-713963fa2c72.jpg.webp","Mozambique ex-minister guilty of one of Africa's biggest scandals","Manuel Chang is found guilty in the ""tuna bond"" conspiracy that triggered an economic crisis in Mozambique.","Africa"
"https://www.bbc.com/news/articles/cx924r4d5yno","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4e4c/live/8b7cd8a0-6f4b-11ef-b02d-c5f3b724a1ea.png.webp","Where Kamala Harris stands on 10 key issues, from immigration to guns","Some of the vice-president's views have changed since she first entered politics.","US & Canada"
"https://www.bbc.com/news/articles/crkmnn8rje4o","15 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0105/live/06a3d360-5a09-11ef-be38-61f20d0ef545.jpg.webp","Japan’s embattled PM had a cruel summer – it ends with his exit","Japan's ruling party hopes a new face can help it restore trust after damaging corruption scandals.","Asia"
"https://www.bbc.com/news/articles/c93pq2xd7dlo","13 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/51d9/live/205687a0-5967-11ef-babd-c9f9720e8cad.jpg.webp","Slight rise in Scottish suicide rates, figures show","","Scotland"
"https://www.bbc.com/future/article/20240816-the-japanese-farms-recycling-waste-food","19 Aug 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0jkd68m.jpg.webp","Japan's ambitious plan to ferment waste food","A unique fermentation method being piloted in Japan transforms edible leftovers and scraps into sustainable feed for pigs.","Future"
"https://www.bbc.com/news/articles/cx2y0j5k0geo","12 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/066d/live/32848e90-54d5-11ef-a494-f7bdb76276fc.jpg.webp","Communities to play role in plan to boost centres","A new Business Isle of Man plan aims to help communities improve the success of their high streets","Isle of Man"
"https://www.bbc.com/news/articles/cvgd10y2n12o","14 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fcd9/live/84322580-59e0-11ef-b5d0-c32d0ea47abc.jpg.webp","Japan set for new PM as Kishida bows out as party leader","Support for Fumio Kishida has fallen amid a huge corruption scandal that hit his party.","Asia"
"https://www.bbc.com/news/articles/c4gl2pz2xlgo","10 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0557/live/2603e8f0-572d-11ef-9a46-df6a4e2f5a16.jpg.webp","Heathrow rail link project withdrawn","The project would provide a direct link between Reading and Heathrow Airport has been put on hold.","Berkshire"
"https://www.bbc.com/news/articles/c23lvxnrppdo","12 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1b6b/live/49feefd0-5835-11ef-8f0f-0577398c3339.jpg.webp","'Merci, Paris!' and 'lost respect for police'","The stories leading the papers on Monday include the Olympic closing ceremony in Paris and comments form the home secretary.","The Papers"
"https://www.bbc.com/news/articles/cgrjy8y4e2go","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9dfd/live/7b409a00-55a9-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Music festival cancelled due to low ticket sales","This year's festival in Scarborough is no longer going ahead, organisers have announced.","North Yorkshire"
"https://www.bbc.com/news/articles/c93ppx7lg0go","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8dd1/live/b19b4dc0-53a1-11ef-82ec-1360e43c08f8.jpg.webp","Hasina sought to come at 'short notice': India minister","India's foreign minister did not elaborate on how long Ms Hasina would stay in India or her next steps.","Asia"
"https://www.bbc.com/reel/video/p0jg7gxh/less-is-more-can-degrowth-save-the-world-","3 Aug 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0jhy6cw.jpg.webp","Less is more: Can degrowth save the world?","The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet.","Business"
"https://www.bbc.com/news/articles/c5ykr900my8o","11 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b09e/live/0d9a1ed0-5663-11ef-aebc-6de4d31bf5cd.png.webp","Starmer will be judged on how he tackles root causes of riots","Tackling the root causes of unrest - even deciding what they are - is set to be a crucial test for the new government.","BBC InDepth"
"https://www.bbc.com/news/articles/cz9wwqg7wzlo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0eca/live/cf2f5f30-53e1-11ef-a004-c3bd0942b19a.jpg.webp","County could see 2,000 more homes built a year","The new Labour government wants authorities to permit just over 5,100 new homes across Oxfordshire.","Oxford"
"https://www.bbc.com/news/articles/ced11z2g8xvo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/aae7/live/5a944d30-53d6-11ef-8e51-ad094f23b542.jpg.webp","Opponents launch campaign against new national park","They fear the designation for Galloway would risk losing what makes it special.","South Scotland"
"https://www.bbc.com/news/articles/c39kkkdjkzwo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2f74/live/03a11f70-531e-11ef-aebc-6de4d31bf5cd.jpg.webp","Can India help its special ally Bangladesh defuse the crisis?","The stakes are high for India after PM Sheikh Hasina's sudden resignation and flight from Bangladesh.","Asia"
"https://www.bbc.com/news/articles/cwyjjxqx31lo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b401/live/5d769d20-5348-11ef-b094-c34fc6151465.jpg.webp","Family of killed Nigerian protester demand justice","Relatives say Abubakar Adam Abdullahi, 24, was shot dead by police during protests against the high cost of living.","Africa"
"https://www.bbc.com/news/articles/c4ng1ygxzddo","7 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d8d2/live/25e85260-5021-11ef-aebc-6de4d31bf5cd.jpg.webp","Joy and relief as South Africa manages to keep its lights on","After experiencing regular power cuts for 17 years there are signs things are now working properly.","Africa"
"https://www.bbc.com/news/articles/crgeexzdl4wo","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3674/live/a3872240-5248-11ef-8f0f-0577398c3339.jpg.webp","Nigerian president demands end to deadly protests","He says he has heard Nigerians' pain but the demonstrations - set to last 10 days - must stop.","Africa"
"https://www.bbc.com/culture/article/20240806-12-of-the-worlds-most-fascinating-abandoned-buildings","7 Aug 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0jgrvnw.jpg.webp","12 striking photos of abandoned buildings","Striking photos of disused locations across the globe, from derelict shipyards and military bases to colossal cooling towers and empty hotel resorts.","Culture"
"https://www.bbc.com/news/articles/crg4gnk09lzo","2 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/bc1f/live/575a41d0-50aa-11ef-9462-ef4aa241f684.jpg.webp","AIB increases pre-tax profit to almost €1.3bn","AIB increases its pre-tax profit by 31% to almost €1.3bn in the first six months of 2024.","Europe"
"https://www.bbc.com/news/articles/cl7yrnwly4ro","31 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/352f/live/c3793b20-4e5a-11ef-8542-730d5389a9df.jpg.webp","Frustrated Nigerians vow 'days of rage' as hardships mount","Facing high living costs activists call for protests but the government says they should hold back.","Africa"
"https://www.bbc.com/future/article/20240731-how-tahiti-locals-fought-back-against-olympic-surfing","2 Aug 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0jl5x32.jpg.webp","How Tahiti fought back against the Olympics","Locals have refused to let the Paris 2024 Olympic Games damage their environment – or their way of life – in Teahupo'o, Tahiti.","Future"
"https://www.bbc.com/news/articles/cx821jjw8llo","1 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/31c9/live/889c6640-4ab2-11ef-9d7d-8f2c8d9c3d2a.jpg.webp","'The only hospital bed was 248 miles from home'","More mental health patients are being sent far from home for inpatient care, NHS data shows.","Health"
"https://www.bbc.com/news/articles/cd1x1nlw099o","2 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/637b/live/42815e30-50b2-11ef-9462-ef4aa241f684.png.webp","Executive seeks more money as homelessness rises","Its chief executive says the number of people in placements has increased dramatically.","Northern Ireland"
"https://www.bbc.com/news/articles/cn074en1z7mo","30 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/799b/live/8ffefd80-4e5e-11ef-aebc-6de4d31bf5cd.jpg.webp","IMF approves ‘landmark’ Ethiopia bailout","A financing package of $3.4bn will support the country's reform measures over the next four years.","Africa"
"https://www.bbc.com/news/articles/c51y9r0jgxno","28 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/213b/live/e7900010-49bf-11ef-acea-755e48e79f51.jpg.webp","Venezuela's economy runs on oil - and music","Venezuela's battered economy is one of the key battlegrounds in Sunday's presidential election.","Latin America"
"https://www.bbc.com/news/articles/c0kry1zpqq8o","27 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9570/live/2cf66c00-4c01-11ef-aebc-6de4d31bf5cd.png.webp","Venezuela holds elections on Sunday. Could real change be coming?","An economic crisis has forced millions to flee Venezuela. Could Sunday's election bring real change?","Latin America"
"https://www.bbc.com/news/articles/c1we220ew71o","29 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d372/live/188b1eb0-4b42-11ef-b1ab-5711f9808080.jpg.webp","Venezuelans vote in election challenging Maduro's grip on power","The opposition is hopeful it can oust the incumbent, whose party has ruled the country for 25 years.","Latin America"
"https://www.bbc.com/news/articles/c9r3v67w095o","31 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/687e/live/b9ae1c50-4eb4-11ef-89d7-8f079f0ef96e.jpg.webp","Fresh protests in Venezuela as anger grows at disputed election result","The opposition says it has proof President Maduro's victory claim is fraudulent; his defence minster has warned of a ""coup"".","Latin America"
"https://www.bbc.com/news/articles/crgm9depvn2o","30 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6bf9/live/1f3e0e10-4e77-11ef-ba22-a972f50cc540.jpg.webp","Key moments which led to Venezuela protests","We take a closer look at the series of events which have led to anti-government protests erupting in Venezuela.","Latin America"
"https://www.bbc.com/news/articles/c8802p0j4zvo","29 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b371/live/d308fb90-4d6d-11ef-aebc-6de4d31bf5cd.jpg.webp","Wales sees first rise in house prices in more than a year","The Principality says this may mark a ""new dawn"" for the housing market in Wales.","Wales"
"https://www.bbc.com/news/articles/cw5yze5k500o","30 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/305f/live/e91e1460-4e44-11ef-aebc-6de4d31bf5cd.jpg.webp","Venezuelans clash with police after disputed election result","Security forces fired tear gas and rubber bullets against people as thousands gathered in Caracas.","Latin America"
"https://www.bbc.com/news/articles/crg4y7wzzdlo","1 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/036b/live/2d592880-4ffe-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Curfew imposed in Nigerian state after 'hunger' protest","Nationwide protests against the rising cost of living are marred by looting in Kano.","Africa"
"https://www.bbc.com/news/articles/c9r3en2rz3vo","24 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3e70/live/abec00a0-48f6-11ef-b5b4-9ff9cfc78a6d.jpg.webp","Grant scheme opens for food and drink manufacturing","Manufacturers will be able to apply for funding out of a £46m pot set up by the economy minister.","Northern Ireland"
"https://www.bbc.com/news/articles/cz5rj2mzgevo","29 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/92b8/live/6de204a0-4d86-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Venezuela's Maduro declared winner in disputed vote","Election officials say the president has an unassailable lead but the opposition vows to contest the result.","Latin America"
"https://www.bbc.com/news/articles/c19kdyyxzr3o","2 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/35c9/live/101e4910-500a-11ef-aebc-6de4d31bf5cd.png.webp","The junior doctors' strikes may be over. But is trouble ahead?","The end of the pay dispute sounded too good to be true. And now some are wondering if it might be.","BBC InDepth"
"https://www.bbc.com/news/articles/cw4yej2n184o","29 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8fe6/live/28a4f930-4b72-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Timing, luck or talent - what makes a billionaire?","Are billionaires good or bad for society - or simply very very rich? The BBC's Simon Jack investigates.","Business"
"https://www.bbc.com/news/articles/cz7ek27j7j3o","29 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0521/live/3e7a7f00-4d5c-11ef-8f0f-0577398c3339.jpg.webp","Venezuelans in tense wait for election results","The opposition urges its supporters to witness the count at polling stations amid fears of vote fraud.","Latin America"
"https://www.bbc.com/news/articles/c250223lplgo","26 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/df7e/live/3a4870b0-4a80-11ef-a0d4-af0fa324f0f6.png.webp","Council to buy homes for local families and refugees","West Suffolk Council will spend almost £900,000 on the accommodation, with help from the government.","Suffolk"
"https://www.bbc.com/news/articles/c720dr48g1po","26 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2407/live/94d4f550-49d9-11ef-8ad6-f9df159dffeb.jpg.webp","Venezuela election: Five things you need to know","Venezuelans vote in a presidential election which could see the country change course after 25 years.","Latin America"
