"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/sport/videos/cz732jl52xeo","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d48c/live/deb5d170-6898-11ef-b43e-6916dcba5cbf.jpg.webp","GB's Cox, Van Gass & Cundy win team sprint gold","Watch as Great Britain's Kadeena Cox, Jaco van Gass and Jody Cundy win gold in the mixed team sprint at the Paralympics in Paris.","Disability Sport"
"https://www.bbc.com/sport/articles/clywx747780o","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ec47/live/70cc8e80-686e-11ef-b105-e7ba48a13f87.jpg.webp","Fachie undecided on future after missing out on gold","Neil Fachie will weigh up his Para-cycling future after missing out on gold in the men's B 1,000m time trial at the Paris Paralympics.","Disability Sport"
"https://www.bbc.com/sport/athletics/articles/ceq5p5l0ng4o","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8c62/live/f3ac9d50-6890-11ef-b970-9f202720b57a.png.webp","Cockroft and Fortune start GB gold rush in Paris","Wheelchair racer Hannah Cockroft and shot putter Sabrina Fortune clinch Para-athletics golds for ParalympicsGB in Paris.","Disability Sport"
"https://www.bbc.com/sport/articles/cvg38wy9kmxo","29 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e68a/live/8c49d310-662b-11ef-b970-9f202720b57a.jpg.webp","GB's Maskill & Kearney claim gold in Paris","Swimmer Poppy Maskill sets a new world record to win Great Britain's first gold at the Paris Paralympics, before Tully Kearney adds a second.","Disability Sport"
"https://www.bbc.com/news/articles/c0r884dlgpno","16 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4327/live/cd445ad0-741c-11ef-b282-4535eb84fe4b.jpg.webp","New cold case probe ordered into doorstep murder of Alistair Wilson","The banker and father-of-two was shot dead at his home in the Highlands nearly 20 years ago.","Highlands & Islands"
"https://www.bbc.com/news/articles/cr7r331k1mpo","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1779/live/3468c7f0-66e9-11ef-b0a5-4324d1372609.jpg.webp","The Sussex Paralympians going for gold this summer","Jodie Grinham, Fabienne André, Will Bayley, Bly Twomey, Finley Jakes and David Weir will compete.","Sussex"
"https://www.bbc.com/news/articles/c0l8j2y3519o","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3323/live/25094de0-66e7-11ef-b0a5-4324d1372609.jpg.webp","The Kent Paralympians going for gold this summer","Eight athletes will be flying the flag for Kent at the 2024 Paris Paralympics this summer.","Kent"
"https://www.bbc.com/news/articles/cvg41exge0xo","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/aa49/live/181555a0-6621-11ef-ba9d-5d17c85c07c3.jpg.webp","The Surrey Paralympians going for gold this summer","Victoria Kingstone, Elizabeth Jordan, Sam Murray and Greg Slade will be flying the flag for Surrey.","Surrey"
"https://www.bbc.com/sport/videos/c86le4q78pqo","31 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/a85c/live/dfd04760-67c2-11ef-b43e-6916dcba5cbf.jpg.webp","Clegg wins Paralympic swimming gold with new world record","Watch as Great Britain's Stephen Clegg wins his first Paralympic gold and sets a new world record in the S12 100m backstroke final in Paris.","Disability Sport"
"https://www.bbc.com/sport/canoeing/articles/cx2yzvjvdnvo","7 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0e4d/live/2824d9b0-6d11-11ef-a0ec-e9a9e161cb43.jpg.webp","GB's Wiggs and Henshaw win Paralympic canoe golds","Britain's Emma Wiggs and Charlotte Henshaw both win canoeing gold medals at the Paris Paralympics.","Disability Sport"
"https://www.bbc.com/news/articles/cdd44v9y5veo","17 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e951/live/0d6dd140-74b8-11ef-b282-4535eb84fe4b.jpg.webp","Scotland's papers: Edwards avoids jail and cold case probe into banker murder","The former BBC News anchor's sentence for child abuse images and the 2004 murder of Alistair Wilson make the papers.","Scotland"
"https://www.bbc.com/news/articles/c624ly1n7pyo","28 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ab45/live/7e6db8e0-6461-11ef-bad1-69fe57675c68.jpg.webp","Olympians share their experiences of winning gold","James Rudkin and Georgie Brayshaw both won gold in their rowing events at the Paris games.","Northamptonshire"
"https://www.bbc.com/sport/videos/c9d1nwe4j50o","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1b74/live/217449d0-66f3-11ef-b970-9f202720b57a.jpg.webp","GB's Van Gass wins gold days after car accident","Watch as Great Britain's Jaco van Gass wins gold in the men's C3 3,000m individual pursuit final, just days after being hit by a car on the streets of Paris.",""
"https://www.bbc.com/news/videos/czxlx0y4lkro","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/dd2d/live/b8290bb0-711e-11ef-b02d-c5f3b724a1ea.jpg.webp","As mpox vaccines arrive, how will DR Congo keep them cold?","The BBC’s Ian Wafula reports from a cold storage facility in Kinshasa as vaccines start arriving in the country.","Africa"
"https://www.bbc.com/sport/swimming/articles/c8dp8yvl6y6o","2 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9bba/live/9af1a9c0-694a-11ef-8c32-f3c2bc7494c6.jpg.webp","GB's Challis & Fiddes win swimming golds","Great Britain win two swimming gold medals in 15 scintillating minutes in the pool at Paris 2024 on Monday.","Disability Sport"
"https://www.bbc.com/sport/cycling/articles/cewlzzw2d9wo","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2fc3/live/1180d250-66df-11ef-8c32-f3c2bc7494c6.jpg.webp","Van Gass wins cycling gold days after car accident","Jaco van Gass beat ParalympicsGB team mate Fin Graham in the men's C3 3,000m individual pursuit final to win the first British gold medal in cycling at Paris 2024.","Disability Sport"
"https://www.bbc.com/sport/swimming/articles/c4gd8eplzzjo","31 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3473/live/a87465f0-67ca-11ef-b43e-6916dcba5cbf.png.webp","Tai, Clegg and Ellard all win gold within 40 minutes","Alice Tai wins her first individual Paralympic title as Great Britain's swimmers claim three gold medals within 40 sensational minutes on Saturday.","Disability Sport"
"https://www.bbc.com/news/articles/cx2gz4re394o","7 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/92e0/live/25c81110-6d29-11ef-84a3-63d613087c23.jpg.webp","World order 'under threat not seen since Cold War'","The MI6 and CIA chiefs, who made their first public appearance together, warn of challenges such as the war in Ukraine, Islamic State, Israel-Gaza conflict and the rise of China.","World"
"https://www.bbc.com/sport/disability-sport/live/cvg4jkxj29dt","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/a6a2/live/2207e3d0-6bc0-11ef-b43e-6916dcba5cbf.jpg.webp","Paralympics 2024: Pembroke wins javelin gold with world record, GB seal team fencing silver","Updates, results and the medal table from day eight of the 2024 Paralympics in Paris.",""
"https://www.bbc.com/sport/triathlon/articles/cxw24v123gpo","27 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5cbf/live/23a451a0-48d5-11ef-8465-0320941b9104.jpg.webp","Schoolmates and bridesmaids battle for Paralympic gold","Lauren Steadman and Claire Cashmore first met 18 years ago, and their lives and careers have been entwined ever since - they will face off for Paralympic gold in Paris.","Disability Sport"
"https://www.bbc.com/sport/articles/c15gjg4144xo","8 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3e7f/live/54c73150-6dea-11ef-9033-3948a5d523ee.png.webp","Henshaw and Sugar help GB end Games with 49 golds","A round-up of the final day at the 2024 Paralympics in Paris, in which Great Britain won four more medals.","Disability Sport"
"https://www.bbc.com/news/articles/clyld05lpd9o","28 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/41bf/live/b310d430-645f-11ef-a7d8-61cd67f3fb31.jpg.webp","Paralympic canoeist Jack Eyers eyes gold in Paris","Jack Eyers is looking to add a Paralympic medal to his European and World championship success.","Dorset"
"https://www.bbc.com/news/articles/c204zjl5rwzo","29 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8315/live/6f2ce740-6608-11ef-b594-cb1aef008866.png.webp","Olympic gold medallist to race in oldest sailing contest","Northampton-trained Olympic gold medallist Dylan Fletcher is in Ben Ainslie's America's Cup team.","Northamptonshire"
"https://www.bbc.com/sport/articles/cn871w2xn47o","28 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f9ef/live/b21f4c00-64d2-11ef-b970-9f202720b57a.jpg.webp","Peacock 'ready to fight' for third Paralympic gold","Jonnie Peacock says he is ""running better than I have run for the last four years"" as he aims for a third Paralympic gold medal.","Disability Sport"
"https://www.bbc.com/sport/articles/c1ep2jpz90yo","3 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/49dd/live/795036b0-6968-11ef-8c32-f3c2bc7494c6.jpg.webp","GB win six golds to continue bountiful Games","Great Britain won six gold medals on day five as ParalympicsGB continued their bountiful Games at Paris 2024.","Disability Sport"
"https://www.bbc.com/sport/articles/cwy7zkw7xwxo","8 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fe17/live/d3e468d0-6d69-11ef-9c4a-0bb2588bd1d3.jpg.webp","GB win five golds in 20-medal haul on penultimate day","Para-athlete Hannah Cockroft stars for GB, storming to her ninth Paralympic title in a British one-two in the T34 800m.","Disability Sport"
"https://www.bbc.com/news/articles/c20rzpv6n66o","26 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4b76/live/754fd150-609a-11ef-ac2e-0dde5f4fd683.jpg.webp","War memorial renovated and restored with gold leaf","Stonemasons regild the main inscription in gold leaf and outline it in black enamel.","Guernsey"
"https://www.bbc.com/sport/disability-sport/live/cq8243n8x4nt","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/948f/live/d3c2c3b0-6df0-11ef-8c32-f3c2bc7494c6.jpg.webp","Paralympics 2024: GB end with 49 golds and 124 medals in Paris","ParalympicsGB finish second in the medal table behind China, as the 2024 Games in Paris come to a close.",""
"https://www.bbc.com/sport/rowing/articles/c70j9795zppo","24 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/dbd5/live/45b73260-6259-11ef-af2d-8509dda1ce63.jpg.webp","O'Donovan wins sculls gold at world championships","Paul O'Donovan follows up last month's Olympic gold by winning the men's lightweight singles sculls final at the World Rowing Championships on Lake Ontario.","Rowing"
"https://www.bbc.com/sport/articles/cj35ye5rx8eo","28 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0349/live/4af489b0-6486-11ef-827b-e3db9c05b116.jpg.webp","Bethell 'spurred on' to win Paris gold after Tokyo silver","Para-badminton player Daniel Bethell says winning silver at the Tokyo Paralympics has ""spurred him on"" to win gold in Paris.","Disability Sport"
"https://www.bbc.com/news/articles/c624q4qdrldo","24 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e1f9/live/0b4e6c90-6094-11ef-b970-9f202720b57a.jpg.webp","Paralympic basketballer Fox eyes first GB gold","A chance service station encounter started Ben Fox's wheelchair basketball journey.","Wiltshire"
"https://www.bbc.com/sport/videos/c5y567e300jo","29 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f70d/live/d4d44c70-6629-11ef-8c32-f3c2bc7494c6.jpg.webp","Maskill wins GB's first gold of Paris Paralympics with new world record","Great Britain's Poppy Maskill wins ParalympicsGB's first gold of the Games and sets a new world record in the women's S14 100m butterfly final.","Disability Sport"
"https://www.bbc.com/sport/triathlon/articles/ckgjp4y4nr9o","2 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c31a/live/1aff1690-692b-11ef-b970-9f202720b57a.png.webp","GB's Ellis and Richter win triathlon golds in Paris","Great Britain's Dave Ellis and Megan Richter win Paralympic triathlon gold in the men's PTVI and women's PTS4 events, as the GB team earn five medals","Disability Sport"
"https://www.bbc.com/news/articles/cx2gpgppg57o","26 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/bbfc/live/271b3980-62ab-11ef-8c32-f3c2bc7494c6.jpg.webp","The Indian archer without arms shooting for a gold","Sheetal Devi, 17, is the world's only active female archer who competes without arms.","Asia"
"https://www.bbc.com/sport/disability-sport/live/c9v8x1240n3t","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/5c92/live/8c578720-6aeb-11ef-8c32-f3c2bc7494c6.jpg.webp","Paralympics 2024: Coutya and Kinghorn add more golds to GB's tally","Updates, results and the medal table from day seven of the 2024 Paralympics in Paris.",""
"https://www.bbc.com/news/articles/c51yl79m0gzo","22 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/500c/live/1b8be500-605e-11ef-b970-9f202720b57a.jpg.webp","Who benefits from Lesotho’s ‘white gold’?","While Lesotho sells water to South Africa some near a huge dam have to use an unreliable spring.","Africa"
"https://www.bbc.com/sport/articles/clygplg1mgro","2 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b3b3/live/ad19f7b0-6913-11ef-8b03-b1b4090dcf06.png.webp","Five Paralympic golds in 24 hours - Wales' weekend to remember","Five Paralympic golds in 24 hours - Wales' weekend to remember","Disability Sport"
"https://www.bbc.com/news/articles/cy4d8y79ekdo","8 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/0fdd/live/bda953b0-7a83-11ef-b282-4535eb84fe4b.jpg.webp","Olympic rower tells conference of the power of sport","Imogen Grant, a junior doctor, tells Labour conference delegates about the benefits of sport.","Cambridgeshire"
"https://www.bbc.com/sport/articles/cd9dg535q9jo","30 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ce56/live/808dc4d0-66f5-11ef-b0a5-4324d1372609.png.webp","Kearney and Summers-Newton power to swimming golds","Great Britain's Tully Kearney and Maisie Summers-Newton retain their titles in the pool at the Paris Paralympics.","Disability Sport"
"https://www.bbc.com/sport/taekwondo/articles/c5y3jd4j37yo","31 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4cde/live/3d72bf80-67d5-11ef-b22b-c7b488f315be.png.webp","Truesdale and Bush win back-to-back taekwondo golds","Great Britain's Amy Truesdale and Matt Bush win Para-taekwondo golds at the Paris 2024 Paralympics.","Disability Sport"
"https://www.bbc.com/sport/cycling/articles/cwyv6dnj29lo","6 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/8315/live/ea8ad4f0-7c11-11ef-8c1a-df523ba43a9a.png.webp","GB's Ferguson wins junior road race & Graham C3 title","Great Britain's Cat Ferguson wins the junior road race and Fin Graham the Para C3 road race at the UCI World and Para-Road Cycling World Championships.","Cycling"
"https://www.bbc.com/sport/cycling/articles/czrgej13ng7o","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9cf2/live/3b59ce80-686d-11ef-b970-9f202720b57a.jpg.webp","GB clinch three golds in last day of track cycling","Great Britain win five medals, including three golds, on the final day of track cycling at the Paris 2024 Paralympics.","Disability Sport"
"https://www.bbc.com/sport/taekwondo/articles/c5y3jd4j37yo","31 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4cde/live/3d72bf80-67d5-11ef-b22b-c7b488f315be.png.webp","Truesdale and Bush win back-to-back taekwondo golds","Great Britain's Amy Truesdale and Matt Bush win Para-taekwondo golds at the Paris 2024 Paralympics.","Disability Sport"
"https://www.bbc.com/sport/gymnastics/articles/clylj33rnm0o","17 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f912/live/b1809150-74f4-11ef-80f8-1d84cdc6be4b.jpg.webp","Olympic champion McClenaghan's Commonwealth relief","Olympic gold medallist Rhys McClenaghan says he ""couldn't think of a better place"" for the Commonwealth Games to take place than Glasgow.","Sport"
"https://www.bbc.com/sport/articles/c303rq6lle4o","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/94f2/live/8334b3f0-67dc-11ef-a6e0-e9ca549243d3.jpg.webp","Five golds among 10 GB medals on sensational Saturday","Great Britain win five golds among 10 GB medals on a sensational Saturday at the Paris 2024 Paralympic Games.","Disability Sport"
"https://www.bbc.com/sport/articles/czxl791r1d8o","31 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/88ce/live/9775bf10-66fd-11ef-b43e-6916dcba5cbf.jpg.webp","GB win four golds on day two of Paralympics","Tully Kearney claims her second gold medal of the Paris Paralympics while Maisie Summers-Newton, Jaco van Gass and Lizzi Jordan also secure victories on an outstanding second day of action for Great Britain.","Disability Sport"
"https://www.bbc.com/sport/swimming/articles/c3w63vj0zd1o","1 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ffb1/live/a77da8d0-6899-11ef-a1cc-69e0d8c29b15.jpg.webp","Four golds for GB's 'kings and queens in the pool'","Brock Whiston storms to her first Paralympic title as Great Britain enjoy another superb night in the pool with four golds in Paris.","Disability Sport"
"https://www.bbc.com/news/articles/cj4d92n5p4do","24 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/270c/live/7c3ee210-7a46-11ef-b282-4535eb84fe4b.jpg.webp","Bird on a wire and other winning photos","Stunning shots of gannets, goldfinch and grouse on show as the Bird Photographer of the Year award winners are announced","In Pictures"
"https://www.bbc.com/news/articles/c1e8g0540z0o","5 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/060a/live/d32307e0-7bff-11ef-b02d-c5f3b724a1ea.jpg.webp","Medic's rare WW2 medal 'should be in museum'","Arturo Fanconi was posthumously awarded the Albert Medal in gold for saving lives following the D-Day landings.",""
"https://www.bbc.com/news/articles/cgjvgj2dd71o","24 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/74e5/live/260cbdb0-5fa0-11ef-8e9a-474aa3414f6f.jpg.webp","I hope I've made Peebles proud - Olympic gold showjumper","Scott Brash says the support of his hometown in the Scottish Borders is ""absolutely fantastic"".","South Scotland"
"https://www.bbc.com/news/articles/cew12r5qe1ro","19 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5506/live/dcf64670-75e6-11ef-b282-4535eb84fe4b.png.webp","What we know about firm linked to Lebanon pagers","BBC Verify has looked into a firm called BAC Consulting, which has been linked to the pagers' production.","BBC Verify"
"https://www.bbc.com/news/articles/c17l9w510xjo","19 hrs ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/8a7c/live/ddfce5c0-8012-11ef-822c-a50726bfda2e.jpg.webp","Police recover performance car stolen from airfield","Norfolk Police says inquiries to find the remaining four cars are ongoing.","England"
